Unnamed: 0,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Team,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,Playing Time_MP
14,Rodrygo,br BRA,RealMadrid,FW,20.0,33.0,17,1523.0,16.9,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,3.4,3.4,2.4,5.8,76.0,49.0,194.0,0.24,0.24,0.47,0.24,0.47,0.2,0.14,0.34,0.2,0.34,Matches,
15,Eduardo Camavinga,fr FRA,RealMadrid,MF,18.0,26.0,13,1236.0,13.7,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,1.2,1.2,1.0,2.2,30.0,79.0,33.0,0.15,0.07,0.22,0.15,0.22,0.09,0.07,0.16,0.09,0.16,Matches,
16,Eden Hazard,be BEL,RealMadrid,"FW,MF",30.0,18.0,7,717.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,41.0,34.0,99.0,0.0,0.13,0.13,0.0,0.13,0.13,0.25,0.38,0.13,0.38,Matches,
17,Marcelo,br BRA,RealMadrid,DF,33.0,12.0,5,525.0,5.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,17.0,47.0,47.0,0.0,0.34,0.34,0.0,0.34,0.04,0.11,0.15,0.04,0.15,Matches,
18,Jesús Vallejo,es ESP,RealMadrid,DF,24.0,5.0,4,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,
19,Gareth Bale,wls WAL,RealMadrid,FW,32.0,5.0,4,280.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.1,1.3,6.0,8.0,10.0,0.32,0.0,0.32,0.32,0.32,0.39,0.03,0.42,0.39,0.42,Matches,
20,Mariano,do DOM,RealMadrid,FW,27.0,9.0,3,342.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,0.8,2.6,10.0,5.0,19.0,0.26,0.26,0.53,0.26,0.53,0.47,0.21,0.68,0.47,0.68,Matches,
21,Isco,es ESP,RealMadrid,"MF,FW",29.0,14.0,3,331.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.4,2.2,16.0,42.0,17.0,0.27,0.0,0.27,0.27,0.27,0.2,0.39,0.59,0.2,0.59,Matches,
22,Miguel Gutiérrez,es ESP,RealMadrid,DF,20.0,3.0,3,260.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,9.0,18.0,10.0,0.0,0.35,0.35,0.0,0.35,0.0,0.14,0.14,0.0,0.14,Matches,
23,Dani Ceballos,es ESP,RealMadrid,MF,24.0,11.0,2,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,0.9,6.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.23,0.05,0.28,0.22,0.28,Matches,
24,Andriy Lunin,ua UKR,RealMadrid,GK,22.0,2.0,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
25,Luka Jović,rs SRB,RealMadrid,FW,23.0,15.0,1,369.0,4.1,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.3,2.3,0.8,3.1,4.0,7.0,17.0,0.24,0.73,0.98,0.24,0.98,0.56,0.2,0.76,0.56,0.76,Matches,
26,Antonio Blanco,es ESP,RealMadrid,MF,21.0,1.0,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
27,Peter Federico,do DOM,RealMadrid,"MF,DF",19.0,3.0,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.22,0.7,0.92,0.22,0.92,Matches,
28,Mario Gila,es ESP,RealMadrid,DF,20.0,2.0,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
29,Sergio Santos,es ESP,RealMadrid,DF,20.0,1.0,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.56,Matches,
30,Juanmi Latasa,es ESP,RealMadrid,FW,20.0,1.0,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64,Matches,
31,Toni Fuidias,es ESP,RealMadrid,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
32,Luis López,es ESP,RealMadrid,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
33,Rafa Marín,es ESP,RealMadrid,DF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
34,Álvaro Odriozola,es ESP,RealMadrid,DF,25.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
35,Diego Piñeiro,es ESP,RealMadrid,GK,17.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
36,Squad Total,,RealMadrid,,27.7,38.0,418,3420.0,38.0,80.0,59.0,139.0,72.0,8.0,12.0,76.0,0.0,71.7,62.2,50.7,112.9,1029.0,2078.0,2061.0,2.11,1.55,3.66,1.89,3.45,1.89,1.33,3.22,1.64,2.97,,
37,Opponent Total,,RealMadrid,,27.6,38.0,418,3420.0,38.0,31.0,20.0,51.0,28.0,3.0,5.0,82.0,3.0,43.9,39.8,32.2,72.0,632.0,1257.0,1250.0,0.82,0.53,1.34,0.74,1.26,1.15,0.85,2.0,1.05,1.89,,
0,Robin Le Normand,es ESP,RealSociadad,DF,24.0,37.0,37,3330.0,37.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.5,1.5,0.5,2.0,27.0,115.0,4.0,0.03,0.03,0.05,0.03,0.05,0.04,0.01,0.05,0.04,0.05,Matches,
1,Álex Remiro,es ESP,RealSociadad,GK,26.0,35.0,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
2,Mikel Merino,es ESP,RealSociadad,MF,25.0,34.0,33,2890.0,32.1,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,4.1,4.1,3.6,7.6,30.0,204.0,92.0,0.09,0.06,0.16,0.09,0.16,0.13,0.11,0.24,0.13,0.24,Matches,
3,Martín Zubimendi,es ESP,RealSociadad,MF,22.0,36.0,26,2591.0,28.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,2.2,2.2,0.6,2.8,24.0,129.0,23.0,0.07,0.03,0.1,0.07,0.1,0.08,0.02,0.1,0.08,0.1,Matches,
4,Alexander Isak,se SWE,RealSociadad,FW,21.0,32.0,26,2140.0,23.8,6.0,2.0,8.0,4.0,2.0,2.0,6.0,0.0,9.8,8.2,3.2,11.4,58.0,43.0,160.0,0.25,0.08,0.34,0.17,0.25,0.41,0.13,0.55,0.35,0.48,Matches,
5,Andoni Gorosabel,es ESP,RealSociadad,DF,24.0,32.0,25,2289.0,25.4,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,2.7,3.2,51.0,99.0,110.0,0.0,0.16,0.16,0.0,0.16,0.02,0.11,0.13,0.02,0.13,Matches,
6,Aritz Elustondo,es ESP,RealSociadad,DF,27.0,30.0,22,2105.0,23.4,4.0,1.0,5.0,4.0,0.0,0.0,3.0,1.0,1.6,1.6,0.1,1.7,20.0,85.0,12.0,0.17,0.04,0.21,0.17,0.21,0.07,0.0,0.07,0.07,0.07,Matches,
7,David Silva,es ESP,RealSociadad,MF,35.0,25.0,22,1720.0,19.1,2.0,4.0,6.0,2.0,0.0,0.0,4.0,1.0,3.1,3.1,4.5,7.5,65.0,147.0,105.0,0.1,0.21,0.31,0.1,0.31,0.16,0.24,0.39,0.16,0.39,Matches,
8,Alexander Sørloth,no NOR,RealSociadad,FW,25.0,33.0,20,1763.0,19.6,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,5.9,5.9,3.4,9.4,55.0,33.0,112.0,0.2,0.0,0.2,0.2,0.2,0.3,0.18,0.48,0.3,0.48,Matches,
9,Mikel Oyarzabal,es ESP,RealSociadad,"FW,MF",24.0,22.0,19,1671.0,18.6,9.0,3.0,12.0,5.0,4.0,5.0,0.0,1.0,9.3,5.4,3.7,9.0,51.0,46.0,144.0,0.48,0.16,0.65,0.27,0.43,0.5,0.2,0.7,0.29,0.49,Matches,
10,Igor Zubeldia,es ESP,RealSociadad,DF,24.0,26.0,19,1648.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.6,0.6,1.0,1.6,8.0,63.0,3.0,0.0,0.05,0.05,0.0,0.05,0.03,0.05,0.09,0.03,0.09,Matches,
11,Diego Rico,es ESP,RealSociadad,DF,28.0,21.0,19,1644.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.9,1.1,24.0,92.0,70.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,
12,Adnan Januzaj,be BEL,RealSociadad,"FW,MF",26.0,33.0,17,1625.0,18.1,3.0,0.0,3.0,1.0,2.0,2.0,5.0,0.0,4.1,2.5,2.9,5.4,65.0,80.0,140.0,0.17,0.0,0.17,0.06,0.06,0.23,0.16,0.39,0.14,0.3,Matches,
13,Portu,es ESP,RealSociadad,"FW,MF",29.0,37.0,17,1590.0,17.7,1.0,2.0,3.0,0.0,1.0,1.0,5.0,0.0,2.9,2.1,2.5,4.6,44.0,41.0,150.0,0.06,0.11,0.17,0.0,0.11,0.16,0.14,0.3,0.12,0.26,Matches,
14,Aihen Muñoz,es ESP,RealSociadad,DF,23.0,20.0,15,1342.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.4,0.5,32.0,51.0,55.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.03,Matches,
15,Joseba Zaldúa,es ESP,RealSociadad,DF,29.0,24.0,14,1172.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.2,0.3,17.0,37.0,57.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches,
16,Rafinha,br BRA,RealSociadad,MF,28.0,17.0,13,1050.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.5,2.5,0.5,3.0,34.0,54.0,31.0,0.09,0.0,0.09,0.09,0.09,0.22,0.04,0.26,0.22,0.26,Matches,
17,Ander Guevara,es ESP,RealSociadad,MF,24.0,17.0,11,867.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,8.0,48.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,
18,Ander Barrenetxea,es ESP,RealSociadad,"FW,MF",19.0,11.0,6,547.0,6.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,20.0,22.0,72.0,0.16,0.16,0.33,0.16,0.33,0.08,0.14,0.22,0.08,0.22,Matches,
19,Asier Illarramendi,es ESP,RealSociadad,MF,31.0,8.0,6,374.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,
20,Jon Pacheco,es ESP,RealSociadad,DF,20.0,10.0,4,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
21,Mathew Ryan,au AUS,RealSociadad,GK,29.0,3.0,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
22,Roberto Navarro,es ESP,RealSociadad,"MF,FW",19.0,6.0,3,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,5.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.22,0.02,0.24,0.22,0.24,Matches,
23,Julen Lobete,es ESP,RealSociadad,"FW,MF",20.0,13.0,2,284.0,3.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,29.0,0.63,0.0,0.63,0.63,0.63,0.33,0.01,0.33,0.33,0.33,Matches,
24,Naïs Djouahra,fr FRA,RealSociadad,"FW,MF",21.0,7.0,1,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.7,14.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.11,0.21,0.32,0.11,0.32,Matches,
25,Beñat Turrientes,es ESP,RealSociadad,MF,19.0,8.0,1,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.18,0.08,0.26,0.18,0.26,Matches,
26,Jon Guridi,es ESP,RealSociadad,MF,26.0,8.0,1,206.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.0,3.0,8.0,5.0,0.44,0.0,0.44,0.44,0.44,0.39,0.06,0.45,0.39,0.45,Matches,
27,Ander Martin,es ESP,RealSociadad,"FW,MF",20.0,5.0,1,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches,
28,Germán Valera,es ESP,RealSociadad,FW,19.0,3.0,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,
29,Jon Bautista,es ESP,RealSociadad,MF,26.0,1.0,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,
30,Alex Sola,es ESP,RealSociadad,"DF,FW",22.0,2.0,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.28,0.46,0.18,0.46,Matches,
31,Cristo,es ESP,RealSociadad,DF,21.0,1.0,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.39,0.41,0.03,0.41,Matches,
32,Gaizka Ayesa,es ESP,RealSociadad,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
33,Jonathan Gomez,us USA,RealSociadad,DF,17.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
34,Urko González,es ESP,RealSociadad,DF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
35,Jon Karrikaburu,es ESP,RealSociadad,FW,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
36,Unai Marrero,es ESP,RealSociadad,GK,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
37,Olasagasti,es ESP,RealSociadad,MF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
38,Squad Total,,RealSociadad,,25.7,38.0,418,3420.0,38.0,40.0,22.0,62.0,31.0,9.0,10.0,77.0,4.0,51.5,43.8,32.9,76.7,667.0,1462.0,1447.0,1.05,0.58,1.63,0.82,1.39,1.36,0.87,2.22,1.15,2.02,,
39,Opponent Total,,RealSociadad,,27.7,38.0,418,3420.0,38.0,37.0,28.0,65.0,32.0,5.0,6.0,95.0,2.0,38.7,34.0,28.1,62.1,587.0,1206.0,1191.0,0.97,0.74,1.71,0.84,1.58,1.02,0.74,1.76,0.89,1.63,,
0,Catena,es ESP,RV,DF,26.0,36.0,36,3240.0,36.0,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,1.4,1.4,0.8,2.2,13.0,84.0,6.0,0.06,0.06,0.11,0.06,0.11,0.04,0.02,0.06,0.04,0.06,Matches,
1,Iván Balliu,al ALB,RV,DF,29.0,35.0,35,3147.0,35.0,1.0,2.0,3.0,1.0,0.0,0.0,10.0,1.0,0.9,0.9,3.5,4.4,84.0,134.0,132.0,0.03,0.06,0.09,0.03,0.09,0.02,0.1,0.13,0.02,0.13,Matches,
2,Fran Garcia,es ESP,RV,DF,21.0,34.0,34,3025.0,33.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,1.7,2.6,140.0,133.0,141.0,0.03,0.0,0.03,0.03,0.03,0.03,0.05,0.08,0.03,0.08,Matches,
3,Álvaro García,es ESP,RV,"FW,MF",28.0,36.0,34,2998.0,33.3,7.0,4.0,11.0,7.0,0.0,0.0,6.0,0.0,5.3,5.3,4.7,9.9,124.0,86.0,293.0,0.21,0.12,0.33,0.21,0.33,0.16,0.14,0.3,0.16,0.3,Matches,
4,Santi Comesaña,es ESP,RV,MF,24.0,35.0,32,2682.0,29.8,1.0,2.0,3.0,1.0,0.0,0.0,12.0,1.0,3.7,3.7,2.0,5.7,46.0,165.0,50.0,0.03,0.07,0.1,0.03,0.1,0.12,0.07,0.19,0.12,0.19,Matches,
5,Stole Dimitrievski,mk MKD,RV,GK,27.0,31.0,30,2772.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
6,Óscar Valentín,es ESP,RV,MF,26.0,35.0,29,2569.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2,1.2,1.0,2.3,27.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,
7,Isaac Palazón Camacho,es ESP,RV,"FW,MF",26.0,34.0,27,2288.0,25.4,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,3.1,3.1,3.1,6.2,41.0,94.0,148.0,0.08,0.16,0.24,0.08,0.24,0.12,0.12,0.24,0.12,0.24,Matches,
8,Óscar Trejo,ar ARG,RV,MF,33.0,32.0,24,2007.0,22.3,3.0,9.0,12.0,0.0,3.0,3.0,13.0,0.0,3.3,0.9,5.0,5.9,53.0,135.0,96.0,0.13,0.4,0.54,0.0,0.4,0.15,0.22,0.37,0.04,0.26,Matches,
9,Esteban Saveljich,me MNE,RV,DF,30.0,21.0,21,1700.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.0,0.6,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,
10,Sergi Guardiola,es ESP,RV,FW,30.0,32.0,20,1710.0,19.0,8.0,2.0,10.0,7.0,1.0,1.0,3.0,0.0,7.1,6.3,2.0,8.3,23.0,32.0,114.0,0.42,0.11,0.53,0.37,0.47,0.37,0.1,0.48,0.33,0.44,Matches,
11,Randy Nteka,ao ANG,RV,"FW,MF",23.0,34.0,16,1462.0,16.2,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,3.4,3.4,1.4,4.7,21.0,31.0,84.0,0.18,0.0,0.18,0.18,0.18,0.21,0.08,0.29,0.21,0.29,Matches,
12,Unai López,es ESP,RV,MF,25.0,27.0,13,1160.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,1.4,2.6,16.0,68.0,36.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.2,0.09,0.2,Matches,
13,Pathé Ciss,sn SEN,RV,MF,27.0,31.0,11,1097.0,12.2,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.7,1.7,0.5,2.2,8.0,55.0,6.0,0.16,0.08,0.25,0.16,0.25,0.14,0.04,0.18,0.14,0.18,Matches,
14,Nikola Maraš,rs SRB,RV,DF,25.0,16.0,11,1044.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,
15,Radamel Falcao,co COL,RV,FW,35.0,22.0,8,838.0,9.3,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,4.9,4.9,0.3,5.2,8.0,15.0,38.0,0.64,0.0,0.64,0.64,0.64,0.53,0.03,0.56,0.53,0.56,Matches,
16,Mario Suárez,es ESP,RV,DF,34.0,14.0,8,712.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.13,0.12,0.13,Matches,
17,Luca Zidane,fr FRA,RV,GK,23.0,8.0,8,645.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
18,Bebé,cv CPV,RV,FW,31.0,29.0,6,867.0,9.6,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,1.8,3.4,54.0,10.0,80.0,0.1,0.21,0.31,0.1,0.31,0.17,0.18,0.36,0.17,0.36,Matches,
19,Kévin Rodrigues,pt POR,RV,"DF,FW",27.0,13.0,5,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,9.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,
20,Mario Hernández,es ESP,RV,"DF,FW",22.0,9.0,5,395.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.3,4.0,15.0,10.0,0.23,0.0,0.23,0.23,0.23,0.06,0.01,0.06,0.06,0.06,Matches,
21,Martín Merquelanz,es ESP,RV,"FW,MF",26.0,4.0,3,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.09,0.47,0.56,0.09,0.56,Matches,
22,Mamadou Sylla,sn SEN,RV,FW,27.0,12.0,1,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.3,1.4,6.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.39,0.11,0.51,0.39,0.51,Matches,
23,Andrés Martín,es ESP,RV,"FW,MF",22.0,7.0,1,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,
24,José Pozo,es ESP,RV,"MF,DF",25.0,5.0,0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.18,0.42,0.6,0.18,0.6,Matches,
25,Alejandro Asensio,es ESP,RV,FW,20.0,2.0,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.17,0.38,0.22,0.38,Matches,
26,Álvaro Aguirre,es ESP,RV,FW,21.0,1.0,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
27,Yacine Qasmi,ma MAR,RV,FW,30.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
28,Iván Arboleda,co COL,RV,GK,25.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
29,Jorge Moreno,es ESP,RV,DF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
30,Sergio Moreno,es ESP,RV,FW,22.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
31,Morro,es ESP,RV,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
32,Manuel Navarro,es ESP,RV,MF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
33,Adrian Quintela,es ESP,RV,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
34,Iker Recio,es ESP,RV,DF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
35,Squad Total,,RV,,27.5,38.0,418,3420.0,38.0,38.0,28.0,66.0,34.0,4.0,4.0,101.0,3.0,42.8,39.7,30.7,70.3,697.0,1312.0,1299.0,1.0,0.74,1.74,0.89,1.63,1.13,0.81,1.93,1.04,1.85,,
36,Opponent Total,,RV,,27.6,38.0,418,3420.0,38.0,49.0,33.0,82.0,42.0,7.0,9.0,110.0,3.0,48.4,41.5,34.7,76.1,603.0,1330.0,1315.0,1.29,0.87,2.16,1.11,1.97,1.27,0.91,2.19,1.09,2.0,,
