Unnamed: 0,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,Team,Playing Time_MP
6,Marc Roca,es ESP,MF,26.0,26.0,24,1980.0,22.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,1.1,1.1,1.4,2.5,24.0,126.0,20.0,0.09,0.09,0.18,0.09,0.18,0.05,0.06,0.12,0.05,0.12,Matches,RB,
7,Guido Rodríguez,ar ARG,MF,29.0,24.0,22,1846.0,20.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.7,0.7,0.8,1.4,8.0,65.0,18.0,0.1,0.0,0.1,0.1,0.1,0.03,0.04,0.07,0.03,0.07,Matches,RB,
8,Juan Miranda,es ESP,DF,23.0,25.0,21,1858.0,20.6,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.6,1.6,1.9,3.6,35.0,103.0,95.0,0.05,0.05,0.1,0.05,0.1,0.08,0.09,0.17,0.08,0.17,Matches,RB,
9,Héctor Bellerín,es ESP,DF,28.0,23.0,20,1711.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,1.6,1.7,32.0,81.0,80.0,0.0,0.05,0.05,0.0,0.05,0.01,0.08,0.09,0.01,0.09,Matches,RB,
10,Abner,br BRA,DF,23.0,23.0,15,1400.0,15.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.0,1.1,14.0,33.0,58.0,0.0,0.06,0.06,0.0,0.06,0.01,0.06,0.07,0.01,0.07,Matches,RB,
11,Johnny Cardoso,us USA,MF,21.0,17.0,15,1328.0,14.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.5,1.6,10.0,45.0,11.0,0.07,0.14,0.2,0.07,0.2,0.07,0.03,0.11,0.07,0.11,Matches,RB,
12,Pablo Fornals,es ESP,"FW,MF",27.0,15.0,14,1148.0,12.8,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,1.8,1.8,1.6,3.4,37.0,89.0,82.0,0.24,0.16,0.39,0.24,0.39,0.14,0.13,0.27,0.14,0.27,Matches,RB,
13,Assane Diao,es ESP,FW,17.0,18.0,13,1048.0,11.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.5,2.5,0.7,3.2,33.0,20.0,101.0,0.17,0.0,0.17,0.17,0.17,0.21,0.06,0.28,0.21,0.28,Matches,RB,
14,Sokratis Papastathopoulos,gr GRE,DF,35.0,15.0,12,1136.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.0,0.3,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,RB,
15,Youssouf Sabaly,sn SEN,DF,30.0,12.0,12,1046.0,11.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,31.0,47.0,43.0,0.0,0.09,0.09,0.0,0.09,0.01,0.04,0.05,0.01,0.05,Matches,RB,
16,Aitor Ruibal,es ESP,"DF,FW",27.0,18.0,11,1017.0,11.3,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.8,0.8,1.3,2.1,22.0,54.0,50.0,0.18,0.09,0.27,0.18,0.27,0.07,0.11,0.19,0.07,0.19,Matches,RB,
17,Nabil Fekir,fr FRA,"MF,FW",30.0,19.0,10,1049.0,11.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,2.3,4.6,32.0,67.0,77.0,0.09,0.17,0.26,0.09,0.26,0.19,0.2,0.39,0.19,0.39,Matches,RB,
18,Rodri,es ESP,"FW,MF",23.0,29.0,9,1051.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.2,2.2,49.0,65.0,116.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.19,0.09,0.19,Matches,RB,
19,Claudio Bravo,cl CHI,GK,40.0,7.0,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,RB,
20,Abde Ezzalzouli,ma MAR,FW,21.0,26.0,6,865.0,9.6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.2,0.3,2.5,57.0,25.0,89.0,0.1,0.0,0.1,0.1,0.1,0.31,0.03,0.34,0.23,0.26,Matches,RB,
21,Luiz Henrique,br BRA,FW,22.0,14.0,6,616.0,6.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,1.6,2.9,35.0,17.0,58.0,0.0,0.44,0.44,0.0,0.44,0.18,0.24,0.42,0.18,0.42,Matches,RB,
22,Sergi Altimira,es ESP,MF,21.0,14.0,6,568.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,10.0,31.0,8.0,0.16,0.0,0.16,0.16,0.16,0.03,0.04,0.07,0.03,0.07,Matches,RB,
23,William Carvalho,pt POR,MF,31.0,22.0,4,680.0,7.6,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.7,1.1,12.0,58.0,12.0,0.13,0.4,0.53,0.13,0.53,0.05,0.09,0.14,0.05,0.14,Matches,RB,
24,Andrés Guardado,mx MEX,MF,36.0,12.0,4,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,5.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.03,0.06,Matches,RB,
25,Borja Iglesias,es ESP,FW,30.0,11.0,4,408.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.9,1.5,5.0,12.0,32.0,0.0,0.22,0.22,0.0,0.22,0.13,0.21,0.34,0.13,0.34,Matches,RB,
26,Luiz Felipe,it ITA,DF,26.0,4.0,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.02,0.07,Matches,RB,
27,Ezequiel Ávila,ar ARG,FW,29.0,6.0,4,298.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.7,0.7,0.1,0.8,7.0,6.0,31.0,0.3,0.0,0.3,0.3,0.3,0.22,0.02,0.24,0.22,0.24,Matches,RB,
28,Fran Vieites,es ESP,GK,24.0,4.0,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RB,
29,Marc Bartra,es ESP,DF,32.0,3.0,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,RB,
30,Cédric Bakambu,cd COD,FW,32.0,4.0,2,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,5.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.33,0.2,0.33,Matches,RB,
31,Ricardo Visus,es ESP,DF,22.0,3.0,1,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RB,
32,Juan Cruz,es ESP,FW,23.0,5.0,0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13,Matches,RB,
33,Pablo Busto,es ESP,DF,17.0,2.0,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.41,0.44,0.03,0.44,Matches,RB,
34,Paul Akouokou,ci CIV,MF,25.0,2.0,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RB,
35,Enrique,es ESP,MF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,
36,Guilherme Fernandes,pt POR,GK,22.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,
37,Daniel Guerrero,es ESP,MF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,
38,Nobel Mendy,fr FRA,DF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,
39,Xavi Pleguezuelo,es ESP,DF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,
40,Squad Total,,,27.8,38.0,418,3420.0,38.0,46.0,31.0,77.0,44.0,2.0,3.0,87.0,3.0,43.9,41.7,32.7,74.4,676.0,1441.0,1424.0,1.21,0.82,2.03,1.16,1.97,1.16,0.86,2.02,1.1,1.96,,RB,
41,Opponent Total,,,27.0,38.0,418,3420.0,38.0,42.0,23.0,65.0,35.0,7.0,8.0,97.0,5.0,50.2,44.0,32.6,76.5,649.0,1457.0,1440.0,1.11,0.61,1.71,0.92,1.53,1.32,0.86,2.18,1.16,2.01,,RB,
0,Federico Valverde,uy URU,MF,25.0,37.0,33,2904.0,32.3,2.0,7.0,9.0,2.0,0.0,0.0,2.0,0.0,3.5,3.5,5.8,9.3,104.0,231.0,102.0,0.06,0.22,0.28,0.06,0.28,0.11,0.18,0.29,0.11,0.29,Matches,RealMadrid,
1,Antonio Rüdiger,de GER,DF,30.0,33.0,30,2709.0,30.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.5,1.5,1.2,2.6,17.0,88.0,1.0,0.03,0.0,0.03,0.03,0.03,0.05,0.04,0.09,0.05,0.09,Matches,RealMadrid,
2,Rodrygo,br BRA,FW,22.0,34.0,28,2380.0,26.4,10.0,5.0,15.0,10.0,0.0,1.0,2.0,0.0,11.7,10.9,4.0,14.9,159.0,90.0,301.0,0.38,0.19,0.57,0.38,0.57,0.44,0.15,0.59,0.41,0.56,Matches,RealMadrid,
3,Jude Bellingham,eng ENG,MF,20.0,28.0,27,2315.0,25.7,19.0,6.0,25.0,18.0,1.0,1.0,5.0,1.0,11.1,10.3,5.3,15.6,85.0,196.0,177.0,0.74,0.23,0.97,0.7,0.93,0.43,0.21,0.64,0.4,0.61,Matches,RealMadrid,
4,Dani Carvajal,es ESP,DF,31.0,28.0,25,2171.0,24.1,4.0,3.0,7.0,4.0,0.0,0.0,5.0,1.0,1.7,1.7,2.7,4.4,30.0,82.0,168.0,0.17,0.12,0.29,0.17,0.29,0.07,0.11,0.18,0.07,0.18,Matches,RealMadrid,
5,Toni Kroos,de GER,MF,33.0,33.0,24,2124.0,23.6,1.0,8.0,9.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,4.9,6.5,32.0,290.0,29.0,0.04,0.34,0.38,0.04,0.38,0.07,0.21,0.28,0.07,0.28,Matches,RealMadrid,
6,Aurélien Tchouaméni,fr FRA,"MF,DF",23.0,27.0,22,1987.0,22.1,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,1.3,1.3,0.9,2.1,28.0,111.0,15.0,0.14,0.05,0.18,0.14,0.18,0.06,0.04,0.1,0.06,0.1,Matches,RealMadrid,
7,Vinicius Júnior,br BRA,FW,23.0,26.0,22,1864.0,20.7,15.0,5.0,20.0,14.0,1.0,1.0,7.0,0.0,13.1,12.3,4.2,16.6,137.0,57.0,277.0,0.72,0.24,0.97,0.68,0.92,0.63,0.21,0.84,0.59,0.8,Matches,RealMadrid,
8,Andriy Lunin,ua UKR,GK,24.0,21.0,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,RealMadrid,
9,Eduardo Camavinga,fr FRA,"MF,DF",20.0,31.0,21,1817.0,20.2,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,0.9,0.9,1.4,2.3,49.0,106.0,31.0,0.0,0.1,0.1,0.0,0.1,0.05,0.07,0.11,0.05,0.11,Matches,RealMadrid,
10,Ferland Mendy,fr FRA,DF,28.0,23.0,21,1720.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.9,1.1,19.0,84.0,96.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,RealMadrid,
11,Nacho,es ESP,DF,33.0,29.0,18,1746.0,19.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.5,0.5,1.2,1.7,13.0,55.0,9.0,0.0,0.05,0.05,0.0,0.05,0.03,0.06,0.09,0.03,0.09,Matches,RealMadrid,
12,Luka Modrić,hr CRO,MF,37.0,32.0,18,1688.0,18.8,2.0,6.0,8.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,5.5,6.8,53.0,196.0,85.0,0.11,0.32,0.43,0.11,0.43,0.07,0.3,0.37,0.07,0.37,Matches,RealMadrid,
13,Brahim Díaz,ma MAR,"FW,MF",23.0,31.0,18,1545.0,17.2,8.0,6.0,14.0,8.0,0.0,0.0,0.0,0.0,5.7,5.7,4.4,10.1,76.0,75.0,166.0,0.47,0.35,0.82,0.47,0.82,0.33,0.26,0.59,0.33,0.59,Matches,RealMadrid,
14,Joselu,es ESP,FW,33.0,34.0,15,1687.0,18.7,10.0,2.0,12.0,10.0,0.0,2.0,1.0,0.0,11.6,10.0,1.7,11.7,15.0,20.0,98.0,0.53,0.11,0.64,0.53,0.64,0.62,0.09,0.71,0.53,0.62,Matches,RealMadrid,
15,Fran Garcia,es ESP,DF,23.0,25.0,15,1398.0,15.5,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,2.4,3.0,53.0,60.0,139.0,0.06,0.32,0.39,0.06,0.39,0.03,0.16,0.19,0.03,0.19,Matches,RealMadrid,
16,Lucas Vázquez,es ESP,DF,32.0,29.0,14,1419.0,15.8,3.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,1.2,1.1,3.8,4.8,28.0,58.0,160.0,0.19,0.38,0.57,0.19,0.57,0.07,0.24,0.31,0.07,0.31,Matches,RealMadrid,
17,David Alaba,at AUT,DF,31.0,14.0,14,1154.0,12.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.7,1.6,9.0,51.0,13.0,0.0,0.08,0.08,0.0,0.08,0.08,0.05,0.13,0.08,0.13,Matches,RealMadrid,
18,Kepa Arrizabalaga,es ESP,GK,28.0,14.0,13,1198.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RealMadrid,
19,Éder Militão,br BRA,DF,25.0,10.0,6,496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,RealMadrid,
20,Dani Ceballos,es ESP,"MF,FW",26.0,20.0,5,598.0,6.6,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.5,1.8,16.0,47.0,23.0,0.0,0.3,0.3,0.0,0.3,0.05,0.22,0.27,0.05,0.27,Matches,RealMadrid,
21,Arda Güler,tr TUR,"FW,MF",18.0,10.0,4,377.0,4.2,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,1.4,1.4,0.1,1.6,16.0,17.0,25.0,1.43,0.0,1.43,1.43,1.43,0.34,0.03,0.37,0.34,0.37,Matches,RealMadrid,
22,Thibaut Courtois,be BEL,GK,31.0,4.0,4,332.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,RealMadrid,
23,Nicolás Paz,ar ARG,"MF,FW",18.0,4.0,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,RealMadrid,
24,Gonzalo García,es ESP,"FW,MF",19.0,2.0,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,RealMadrid,
25,Mario Martín,es ESP,MF,19.0,2.0,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RealMadrid,
26,Álvaro Rodríguez,uy URU,FW,19.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RealMadrid,
27,Lucas Cañizares,es ESP,GK,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
28,Álvaro Carrillo,es ESP,DF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
29,Fran,es ESP,GK,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
30,Fran González,es ESP,DF,24.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
31,Mario de Luis,es ESP,GK,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
32,Álvaro Odriozola,es ESP,DF,27.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
33,Diego Piñeiro,es ESP,GK,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
34,Edgar Pujol,es ESP,DF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
35,Jacobo Ramón,es ESP,DF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
36,Vinicius Tobias,br BRA,DF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
37,Theo Zidane,fr FRA,MF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,
38,Squad Total,,,27.4,38.0,418,3420.0,38.0,85.0,66.0,151.0,83.0,2.0,5.0,69.0,4.0,68.8,65.2,52.5,117.7,950.0,1935.0,1923.0,2.24,1.74,3.97,2.18,3.92,1.81,1.38,3.19,1.71,3.1,,RealMadrid,
39,Opponent Total,,,27.1,38.0,418,3420.0,38.0,25.0,17.0,42.0,24.0,1.0,1.0,95.0,0.0,35.4,34.7,26.4,61.1,583.0,1261.0,1247.0,0.66,0.45,1.11,0.63,1.08,0.93,0.69,1.63,0.91,1.61,,RealMadrid,
0,Álex Remiro,es ESP,GK,28.0,37.0,37,3275.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RealSociadad,
1,Martín Zubimendi,es ESP,MF,24.0,31.0,29,2654.0,29.5,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,2.7,2.7,1.5,4.1,34.0,152.0,27.0,0.14,0.03,0.17,0.14,0.17,0.09,0.05,0.14,0.09,0.14,Matches,RealSociadad,
2,Igor Zubeldia,es ESP,DF,26.0,30.0,29,2518.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,1.0,0.8,0.8,1.1,1.9,28.0,129.0,0.0,0.0,0.07,0.07,0.0,0.07,0.03,0.04,0.07,0.03,0.07,Matches,RealSociadad,
3,Robin Le Normand,es ESP,DF,26.0,29.0,28,2469.0,27.4,2.0,0.0,2.0,2.0,0.0,0.0,13.0,0.0,1.0,1.0,0.1,1.2,21.0,106.0,1.0,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,Matches,RealSociadad,
4,Mikel Merino,es ESP,MF,27.0,32.0,27,2482.0,27.6,5.0,3.0,8.0,5.0,0.0,0.0,10.0,0.0,3.3,3.3,1.9,5.2,26.0,163.0,99.0,0.18,0.11,0.29,0.18,0.29,0.12,0.07,0.19,0.12,0.19,Matches,RealSociadad,
5,Brais Méndez,es ESP,"MF,FW",26.0,32.0,27,2413.0,26.8,5.0,6.0,11.0,5.0,0.0,0.0,7.0,0.0,4.2,4.2,4.2,8.4,45.0,128.0,121.0,0.19,0.22,0.41,0.19,0.41,0.16,0.16,0.31,0.16,0.31,Matches,RealSociadad,
6,Hamari Traoré,ml MLI,DF,31.0,31.0,27,2292.0,25.5,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,1.5,2.1,49.0,129.0,83.0,0.0,0.08,0.08,0.0,0.08,0.02,0.06,0.08,0.02,0.08,Matches,RealSociadad,
7,Takefusa Kubo,jp JPN,"FW,MF",22.0,30.0,24,2150.0,23.9,7.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0,3.5,3.5,6.4,9.9,136.0,89.0,231.0,0.29,0.17,0.46,0.29,0.46,0.15,0.27,0.42,0.15,0.42,Matches,RealSociadad,
8,Mikel Oyarzabal,es ESP,"FW,MF",26.0,33.0,23,2156.0,24.0,9.0,3.0,12.0,7.0,2.0,2.0,3.0,0.0,9.1,7.5,1.7,9.2,27.0,39.0,126.0,0.38,0.13,0.5,0.29,0.42,0.38,0.07,0.45,0.31,0.39,Matches,RealSociadad,
9,Ander Barrenetxea,es ESP,"FW,MF",21.0,29.0,20,1427.0,15.9,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,3.5,3.5,1.3,4.8,56.0,39.0,163.0,0.25,0.06,0.32,0.25,0.32,0.22,0.08,0.3,0.22,0.3,Matches,RealSociadad,
10,Beñat Turrientes,es ESP,MF,21.0,29.0,19,1687.0,18.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,0.5,1.8,26.0,51.0,31.0,0.0,0.05,0.05,0.0,0.05,0.06,0.03,0.09,0.06,0.09,Matches,RealSociadad,
11,Jon Pacheco,es ESP,DF,22.0,23.0,16,1526.0,17.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,0.2,1.3,9.0,53.0,1.0,0.06,0.06,0.12,0.06,0.12,0.06,0.01,0.08,0.06,0.08,Matches,RealSociadad,
12,Arsen Zakharyan,ru RUS,"MF,FW",20.0,29.0,15,1228.0,13.6,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.4,2.4,2.1,4.5,28.0,47.0,88.0,0.07,0.15,0.22,0.07,0.22,0.18,0.15,0.33,0.18,0.33,Matches,RealSociadad,
13,Kieran Tierney,sct SCO,DF,26.0,20.0,14,1238.0,13.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,22.0,77.0,39.0,0.0,0.15,0.15,0.0,0.15,0.01,0.05,0.06,0.01,0.06,Matches,RealSociadad,
14,Javi Galán,es ESP,DF,28.0,14.0,13,1075.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.7,0.8,46.0,45.0,70.0,0.0,0.08,0.08,0.0,0.08,0.01,0.06,0.07,0.01,0.07,Matches,RealSociadad,
15,Umar Sadiq,ng NGA,FW,26.0,26.0,12,1077.0,12.0,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,3.6,3.6,1.1,4.7,18.0,13.0,74.0,0.25,0.08,0.33,0.25,0.33,0.3,0.09,0.39,0.3,0.39,Matches,RealSociadad,
16,Aihen Muñoz,es ESP,DF,25.0,21.0,11,1127.0,12.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.0,2.2,24.0,39.0,23.0,0.0,0.16,0.16,0.0,0.16,0.02,0.16,0.18,0.02,0.18,Matches,RealSociadad,
17,André Silva,pt POR,FW,27.0,19.0,9,729.0,8.1,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.3,2.5,0.3,2.8,5.0,7.0,44.0,0.37,0.0,0.37,0.25,0.25,0.41,0.04,0.45,0.31,0.35,Matches,RealSociadad,
18,Sheraldo Becker,sr SUR,"FW,MF",28.0,15.0,8,771.0,8.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,1.8,3.2,28.0,13.0,87.0,0.23,0.23,0.47,0.23,0.47,0.17,0.21,0.38,0.17,0.38,Matches,RealSociadad,
19,Aritz Elustondo,es ESP,DF,29.0,15.0,7,812.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.6,0.9,4.0,31.0,2.0,0.0,0.11,0.11,0.0,0.11,0.03,0.07,0.1,0.03,0.1,Matches,RealSociadad,
20,Álvaro Odriozola,es ESP,DF,27.0,9.0,6,393.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,14.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,RealSociadad,
21,Jon Aramburu,ve VEN,DF,21.0,11.0,5,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,6.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,RealSociadad,
22,Carlos Fernández,es ESP,FW,27.0,10.0,5,408.0,4.5,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.5,0.7,0.5,1.3,5.0,4.0,13.0,0.44,0.22,0.66,0.22,0.44,0.33,0.12,0.45,0.16,0.28,Matches,RealSociadad,
23,Olasagasti,es ESP,MF,22.0,14.0,2,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.3,1.2,8.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.21,0.09,0.3,0.21,0.3,Matches,RealSociadad,
