Unnamed: 0,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,Team,Playing Time_MP
25,Juan Cruz,es ESP,FW,22.0,,1,178.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,7.0,1.0,15.0,0.51,0.0,0.51,0.51,0.51,0.23,0.07,0.3,0.23,0.3,Matches,RB,6.0
26,Felix Garreta,es ESP,DF,18.0,,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RB,1.0
27,Roberto González,es ESP,"FW,MF",21.0,,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.48,Matches,RB,2.0
28,Loren Morón,es ESP,FW,28.0,,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RB,2.0
29,Fran Delgado,es ESP,DF,21.0,,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RB,1.0
30,José Alonso Lara,es ESP,MF,22.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,0.0
31,Daniel Martín,es ESP,GK,24.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,0.0
32,Fran Vieites,es ESP,GK,23.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,0.0
33,Ricardo Visus,es ESP,DF,21.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RB,0.0
34,Squad Total,,,28.6,,418,3420.0,38.0,43.0,26.0,69.0,35.0,8.0,9.0,83.0,15.0,51.3,44.3,34.6,78.9,620.0,1272.0,1259.0,1.13,0.68,1.82,0.92,1.61,1.35,0.91,2.26,1.17,2.08,,RB,38.0
35,Opponent Total,,,27.3,,418,3420.0,38.0,40.0,28.0,68.0,37.0,3.0,3.0,99.0,8.0,50.0,47.7,37.0,84.7,750.0,1571.0,1553.0,1.05,0.74,1.79,0.97,1.71,1.32,0.97,2.29,1.26,2.23,,RB,38.0
0,Vinicius Júnior,br BRA,FW,22.0,,32,2823.0,31.4,10.0,9.0,19.0,10.0,0.0,0.0,10.0,1.0,10.5,10.5,9.4,19.9,221.0,87.0,495.0,0.32,0.29,0.61,0.32,0.61,0.34,0.3,0.63,0.34,0.63,Matches,RealMadrid,33.0
1,Thibaut Courtois,be BEL,GK,30.0,,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,RealMadrid,31.0
2,Éder Militão,br BRA,DF,24.0,,30,2703.0,30.0,5.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,2.4,2.4,0.6,2.9,28.0,98.0,16.0,0.17,0.0,0.17,0.17,0.17,0.08,0.02,0.1,0.08,0.1,Matches,RealMadrid,33.0
3,Federico Valverde,uy URU,"MF,FW",24.0,,29,2502.0,27.8,7.0,4.0,11.0,7.0,0.0,0.0,2.0,0.0,4.3,4.3,6.3,10.6,70.0,151.0,135.0,0.25,0.14,0.4,0.25,0.4,0.15,0.23,0.38,0.15,0.38,Matches,RealMadrid,34.0
4,Antonio Rüdiger,de GER,DF,29.0,,26,2415.0,26.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,0.1,1.9,21.0,59.0,10.0,0.04,0.0,0.04,0.04,0.04,0.07,0.0,0.07,0.07,0.07,Matches,RealMadrid,33.0
5,Rodrygo,br BRA,"FW,MF",21.0,,25,2379.0,26.4,9.0,8.0,17.0,8.0,1.0,1.0,4.0,0.0,13.7,12.9,7.0,19.9,146.0,81.0,268.0,0.34,0.3,0.64,0.3,0.61,0.52,0.26,0.78,0.49,0.75,Matches,RealMadrid,34.0
6,Toni Kroos,de GER,MF,32.0,,25,2155.0,23.9,2.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0,1.4,1.4,4.4,5.9,51.0,319.0,38.0,0.08,0.17,0.25,0.08,0.25,0.06,0.19,0.24,0.06,0.24,Matches,RealMadrid,30.0
7,Aurélien Tchouaméni,fr FRA,MF,22.0,,24,2119.0,23.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,2.2,4.0,41.0,142.0,23.0,0.0,0.17,0.17,0.0,0.17,0.08,0.09,0.17,0.08,0.17,Matches,RealMadrid,33.0
8,Karim Benzema,fr FRA,FW,34.0,,24,2038.0,22.6,19.0,3.0,22.0,12.0,7.0,8.0,1.0,0.0,21.5,14.9,5.8,20.7,72.0,138.0,157.0,0.84,0.13,0.97,0.53,0.66,0.95,0.26,1.2,0.66,0.91,Matches,RealMadrid,24.0
9,Eduardo Camavinga,fr FRA,"MF,DF",19.0,,21,2010.0,22.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,1.5,2.3,69.0,165.0,99.0,0.0,0.04,0.04,0.0,0.04,0.04,0.07,0.1,0.04,0.1,Matches,RealMadrid,37.0
10,David Alaba,at AUT,DF,30.0,,21,1838.0,20.4,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,1.1,1.9,16.0,67.0,60.0,0.05,0.15,0.2,0.05,0.2,0.04,0.05,0.09,0.04,0.09,Matches,RealMadrid,23.0
11,Dani Carvajal,es ESP,DF,30.0,,20,1784.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,0.8,0.8,2.0,2.8,22.0,58.0,147.0,0.0,0.1,0.1,0.0,0.1,0.04,0.1,0.14,0.04,0.14,Matches,RealMadrid,27.0
12,Luka Modrić,hr CRO,MF,36.0,,19,1744.0,19.4,4.0,3.0,7.0,3.0,1.0,1.0,7.0,0.0,4.2,3.4,4.5,8.0,50.0,182.0,87.0,0.21,0.15,0.36,0.15,0.31,0.22,0.23,0.45,0.18,0.41,Matches,RealMadrid,33.0
13,Dani Ceballos,es ESP,MF,25.0,,19,1564.0,17.4,0.0,4.0,4.0,0.0,0.0,0.0,8.0,0.0,0.9,0.9,2.1,3.0,60.0,204.0,60.0,0.0,0.23,0.23,0.0,0.23,0.05,0.12,0.17,0.05,0.17,Matches,RealMadrid,30.0
14,Nacho,es ESP,DF,32.0,,18,1637.0,18.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.8,0.8,0.9,1.7,18.0,75.0,34.0,0.05,0.05,0.11,0.05,0.11,0.04,0.05,0.09,0.04,0.09,Matches,RealMadrid,27.0
15,Ferland Mendy,fr FRA,DF,27.0,,17,1351.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.6,0.9,23.0,56.0,73.0,0.0,0.07,0.07,0.0,0.07,0.02,0.04,0.06,0.02,0.06,Matches,RealMadrid,18.0
16,Marco Asensio,es ESP,"FW,MF",26.0,,15,1442.0,16.0,9.0,6.0,15.0,9.0,0.0,1.0,1.0,0.0,6.3,5.5,4.9,10.4,56.0,70.0,108.0,0.56,0.37,0.94,0.56,0.94,0.39,0.3,0.7,0.35,0.65,Matches,RealMadrid,31.0
17,Lucas Vázquez,es ESP,DF,31.0,,12,1144.0,12.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,1.9,1.9,1.6,3.5,31.0,50.0,145.0,0.31,0.08,0.39,0.31,0.39,0.15,0.13,0.28,0.15,0.28,Matches,RealMadrid,23.0
18,Andriy Lunin,ua UKR,GK,23.0,,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RealMadrid,7.0
19,Eden Hazard,be BEL,FW,31.0,,2,196.0,2.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.5,0.7,6.0,8.0,25.0,0.0,0.46,0.46,0.0,0.46,0.45,0.23,0.67,0.08,0.31,Matches,RealMadrid,6.0
20,Mariano,do DOM,FW,28.0,,1,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.4,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.32,0.25,0.57,0.32,0.57,Matches,RealMadrid,9.0
21,Álvaro Rodríguez,uy URU,FW,18.0,,0,79.0,0.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.0,1.0,3.0,1.14,1.14,2.28,1.14,2.28,0.28,0.33,0.6,0.28,0.6,Matches,RealMadrid,6.0
22,Álvaro Odriozola,es ESP,DF,26.0,,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.56,0.66,1.22,0.56,1.22,Matches,RealMadrid,3.0
23,Jesús Vallejo,es ESP,DF,25.0,,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.29,1.29,1.29,Matches,RealMadrid,1.0
24,Sergio Arribas,es ESP,"MF,FW",20.0,,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.14,0.88,0.74,0.88,Matches,RealMadrid,2.0
25,Casemiro,br BRA,MF,30.0,,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RealMadrid,1.0
26,Lucas Cañizares,es ESP,GK,20.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,0.0
27,Carlos Dotor,es ESP,MF,21.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,0.0
28,Fran González,es ESP,DF,23.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,0.0
29,Luis López,es ESP,GK,21.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,0.0
30,Mario de Luis,es ESP,GK,20.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,0.0
31,Mario Martín,es ESP,MF,18.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,0.0
32,Nicolás Paz,ar ARG,MF,17.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,0.0
33,Diego Piñeiro,es ESP,GK,18.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealMadrid,0.0
34,Squad Total,,,27.4,,418,3420.0,38.0,73.0,56.0,129.0,64.0,9.0,12.0,72.0,3.0,75.5,66.1,56.8,122.9,1008.0,2017.0,2000.0,1.92,1.47,3.39,1.68,3.16,1.99,1.49,3.48,1.74,3.23,,RealMadrid,38.0
35,Opponent Total,,,27.3,,418,3420.0,38.0,35.0,21.0,56.0,31.0,4.0,5.0,97.0,7.0,38.9,35.0,27.8,62.8,631.0,1189.0,1178.0,0.92,0.55,1.47,0.82,1.37,1.02,0.73,1.76,0.92,1.65,,RealMadrid,38.0
0,Álex Remiro,es ESP,GK,27.0,38.0,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RealSociadad,
1,Martín Zubimendi,es ESP,MF,23.0,36.0,35,3101.0,34.5,1.0,3.0,4.0,1.0,0.0,0.0,12.0,0.0,1.9,1.9,2.0,3.9,43.0,184.0,29.0,0.03,0.09,0.12,0.03,0.12,0.06,0.06,0.11,0.06,0.11,Matches,RealSociadad,
2,Robin Le Normand,es ESP,DF,25.0,33.0,31,2796.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.1,1.0,26.0,122.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,RealSociadad,
3,Igor Zubeldia,es ESP,DF,25.0,31.0,29,2542.0,28.2,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.9,0.9,0.4,1.3,14.0,128.0,4.0,0.04,0.04,0.07,0.04,0.07,0.03,0.01,0.04,0.03,0.04,Matches,RealSociadad,
4,Takefusa Kubo,jp JPN,"FW,MF",21.0,35.0,29,2439.0,27.1,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,5.9,5.9,6.0,11.9,117.0,81.0,239.0,0.33,0.15,0.48,0.33,0.48,0.22,0.22,0.44,0.22,0.44,Matches,RealSociadad,
5,Mikel Merino,es ESP,MF,26.0,33.0,28,2494.0,27.7,2.0,9.0,11.0,2.0,0.0,1.0,5.0,1.0,4.4,3.6,5.7,9.3,30.0,172.0,107.0,0.07,0.32,0.4,0.07,0.4,0.16,0.2,0.36,0.13,0.34,Matches,RealSociadad,
6,Brais Méndez,es ESP,MF,25.0,34.0,28,2407.0,26.7,8.0,4.0,12.0,8.0,0.0,0.0,6.0,0.0,5.6,5.6,3.7,9.3,41.0,137.0,138.0,0.3,0.15,0.45,0.3,0.45,0.21,0.14,0.35,0.21,0.35,Matches,RealSociadad,
7,Alexander Sørloth,no NOR,FW,26.0,34.0,28,2386.0,26.5,12.0,3.0,15.0,12.0,0.0,0.0,4.0,0.0,12.7,12.7,4.2,16.9,41.0,20.0,132.0,0.45,0.11,0.57,0.45,0.57,0.48,0.16,0.64,0.48,0.64,Matches,RealSociadad,
8,David Silva,es ESP,MF,36.0,28.0,25,1937.0,21.5,2.0,5.0,7.0,2.0,0.0,0.0,3.0,0.0,3.8,3.8,3.6,7.3,70.0,162.0,121.0,0.09,0.23,0.33,0.09,0.33,0.17,0.17,0.34,0.17,0.34,Matches,RealSociadad,
9,Aihen Muñoz,es ESP,DF,24.0,23.0,20,1756.0,19.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,37.0,57.0,87.0,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.06,0.01,0.06,Matches,RealSociadad,
10,Andoni Gorosabel,es ESP,DF,25.0,27.0,19,1708.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,1.6,42.0,68.0,75.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,RealSociadad,
11,Diego Rico,es ESP,DF,29.0,20.0,18,1646.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.5,1.7,32.0,64.0,72.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,RealSociadad,
12,Aritz Elustondo,es ESP,DF,28.0,25.0,16,1449.0,16.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,1.1,1.8,21.0,52.0,19.0,0.0,0.06,0.06,0.0,0.06,0.04,0.07,0.11,0.04,0.11,Matches,RealSociadad,
13,Mikel Oyarzabal,es ESP,"FW,MF",25.0,23.0,14,1214.0,13.5,4.0,1.0,5.0,2.0,2.0,3.0,1.0,0.0,4.6,2.3,2.2,4.5,27.0,29.0,122.0,0.3,0.07,0.37,0.15,0.22,0.34,0.16,0.51,0.17,0.33,Matches,RealSociadad,
14,Asier Illarramendi,es ESP,MF,32.0,24.0,13,1076.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.4,1.2,10.0,48.0,24.0,0.08,0.0,0.08,0.08,0.08,0.07,0.03,0.1,0.07,0.1,Matches,RealSociadad,
15,Jon Pacheco,es ESP,DF,21.0,17.0,12,1193.0,13.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,18.0,48.0,0.0,0.0,0.08,0.08,0.0,0.08,0.01,0.01,0.01,0.01,0.01,Matches,RealSociadad,
16,Ander Barrenetxea,es ESP,"FW,DF",20.0,23.0,9,878.0,9.8,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,1.2,4.2,36.0,27.0,72.0,0.31,0.1,0.41,0.31,0.41,0.31,0.12,0.43,0.31,0.43,Matches,RealSociadad,
17,Carlos Fernández,es ESP,FW,26.0,24.0,8,631.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.4,2.4,0.6,2.9,9.0,13.0,54.0,0.14,0.0,0.14,0.14,0.14,0.34,0.08,0.42,0.34,0.42,Matches,RealSociadad,
18,Mohamed Ali Cho,fr FRA,"FW,MF",18.0,19.0,5,587.0,6.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,1.7,3.4,30.0,8.0,63.0,0.15,0.31,0.46,0.15,0.46,0.27,0.25,0.52,0.27,0.52,Matches,RealSociadad,
19,Pablo Marín,es ESP,"MF,FW",19.0,10.0,3,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.8,2.1,9.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.31,0.2,0.51,0.31,0.51,Matches,RealSociadad,
20,Alex Sola,es ESP,DF,23.0,10.0,3,349.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,8.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,RealSociadad,
21,Ander Guevara,es ESP,MF,25.0,8.0,2,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.7,4.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.28,0.29,0.01,0.29,Matches,RealSociadad,
22,Alexander Isak,se SWE,FW,22.0,2.0,2,152.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,3.0,3.0,11.0,0.59,0.0,0.59,0.59,0.59,0.12,0.06,0.18,0.12,0.18,Matches,RealSociadad,
23,Roberto Navarro,es ESP,"MF,FW",20.0,17.0,1,351.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.2,2.3,17.0,13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.26,0.32,0.58,0.26,0.58,Matches,RealSociadad,
24,Beñat Turrientes,es ESP,"MF,FW",20.0,6.0,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,RealSociadad,
25,Umar Sadiq,ng NGA,FW,25.0,2.0,1,82.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,1.0,6.0,1.1,0.0,1.1,1.1,1.1,0.47,0.0,0.47,0.47,0.47,Matches,RealSociadad,
26,Jon Karrikaburu,es ESP,FW,19.0,6.0,0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.3,0.57,0.27,0.57,Matches,RealSociadad,
27,Jon Magunacelaya,es ESP,"MF,FW",22.0,2.0,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.56,0.59,0.03,0.59,Matches,RealSociadad,
28,Olasagasti,es ESP,"MF,DF",21.0,3.0,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,RealSociadad,
29,Ander Martin,es ESP,"MF,FW",21.0,3.0,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,RealSociadad,
30,Egoitz Arana,es ESP,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealSociadad,
31,Jonathan Gomez,us USA,DF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealSociadad,
32,Urko González,es ESP,DF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealSociadad,
33,Unai Marrero,es ESP,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealSociadad,
34,Andoni Zubiaurre,es ESP,GK,25.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,RealSociadad,
35,Squad Total,,,25.9,38.0,418,3420.0,38.0,47.0,36.0,83.0,45.0,2.0,4.0,90.0,2.0,52.9,49.7,39.7,89.4,692.0,1483.0,1463.0,1.24,0.95,2.18,1.18,2.13,1.39,1.04,2.44,1.31,2.35,,RealSociadad,
36,Opponent Total,,,27.5,38.0,418,3420.0,38.0,33.0,26.0,59.0,32.0,1.0,2.0,98.0,10.0,33.0,31.5,24.8,56.3,575.0,1025.0,1017.0,0.87,0.68,1.55,0.84,1.53,0.87,0.65,1.52,0.83,1.48,,RealSociadad,
0,Fran Garcia,es ESP,DF,22.0,,38,3407.0,37.9,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,1.6,2.8,183.0,147.0,167.0,0.05,0.08,0.13,0.05,0.13,0.03,0.04,0.07,0.03,0.07,Matches,RV,38.0
1,Stole Dimitrievski,mk MKD,GK,28.0,,37,3324.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,RV,37.0
2,Iván Balliu,al ALB,DF,30.0,,37,3232.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,2.8,3.1,75.0,131.0,147.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,RV,37.0
3,Isaac Palazón Camacho,es ESP,"FW,MF",27.0,,36,2965.0,32.9,9.0,5.0,14.0,8.0,1.0,3.0,4.0,0.0,7.7,5.3,5.2,10.5,49.0,127.0,181.0,0.27,0.15,0.42,0.24,0.39,0.23,0.16,0.39,0.16,0.32,Matches,RV,37.0
4,Catena,es ESP,DF,27.0,,35,3103.0,34.5,1.0,1.0,2.0,1.0,0.0,0.0,14.0,1.0,1.4,1.4,1.4,2.8,8.0,119.0,2.0,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08,Matches,RV,35.0
5,Álvaro García,es ESP,"FW,MF",29.0,,34,2870.0,31.9,5.0,5.0,10.0,5.0,0.0,0.0,7.0,0.0,3.6,3.6,5.7,9.3,116.0,71.0,293.0,0.16,0.16,0.31,0.16,0.31,0.11,0.18,0.29,0.11,0.29,Matches,RV,35.0
6,Florian Lejeune,fr FRA,DF,31.0,,31,2565.0,28.5,4.0,0.0,4.0,4.0,0.0,0.0,6.0,3.0,2.8,2.8,0.3,3.1,8.0,80.0,3.0,0.14,0.0,0.14,0.14,0.14,0.1,0.01,0.11,0.1,0.11,Matches,RV,31.0
7,Óscar Valentín,es ESP,MF,27.0,,29,2555.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.5,0.5,0.9,1.4,21.0,133.0,17.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,RV,34.0
8,Santi Comesaña,es ESP,MF,25.0,,29,2451.0,27.2,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,2.5,2.5,2.2,4.6,40.0,150.0,58.0,0.11,0.07,0.18,0.11,0.18,0.09,0.08,0.17,0.09,0.17,Matches,RV,35.0
9,Óscar Trejo,ar ARG,"MF,FW",34.0,,28,2145.0,23.8,3.0,4.0,7.0,2.0,1.0,2.0,9.0,0.0,3.4,1.8,3.3,5.1,56.0,123.0,110.0,0.13,0.17,0.29,0.08,0.25,0.14,0.14,0.28,0.08,0.21,Matches,RV,34.0
10,Sergio Camello,es ESP,FW,21.0,,27,2401.0,26.7,6.0,5.0,11.0,6.0,0.0,0.0,1.0,0.0,7.3,7.3,2.4,9.6,40.0,42.0,122.0,0.22,0.19,0.41,0.22,0.41,0.27,0.09,0.36,0.27,0.36,Matches,RV,38.0
11,Pathé Ciss,sn SEN,"MF,DF",28.0,,12,1282.0,14.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.6,2.6,0.3,2.9,10.0,65.0,5.0,0.07,0.0,0.07,0.07,0.07,0.18,0.02,0.2,0.18,0.2,Matches,RV,32.0
12,Unai López,es ESP,MF,26.0,,12,1254.0,13.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,1.4,2.7,17.0,98.0,43.0,0.07,0.14,0.22,0.07,0.22,0.09,0.1,0.19,0.09,0.19,Matches,RV,34.0
13,Abdul Mumin,gh GHA,DF,24.0,,9,922.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,RV,16.0
14,Raúl de Tomás,es ESP,FW,27.0,,9,805.0,8.9,4.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,5.1,3.5,0.5,4.0,13.0,18.0,51.0,0.45,0.0,0.45,0.34,0.34,0.57,0.06,0.63,0.39,0.45,Matches,RV,19.0
15,Salvi,es ESP,"FW,MF",31.0,,4,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.7,1.4,27.0,13.0,51.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.26,0.14,0.26,Matches,RV,24.0
